kde:kde,CWE-189,0.0151515
kde:kde,CWE-264,0.0151515
kde:kde,CWE-399,0.0151515
clam_anti-virus:clamav,CWE-200,0.0151515
adobe:adobe_air,CWE-200,0.0150754
adobe:air_sdk,CWE-94,0.015015
mozilla:firefox_esr,CWE-254,0.0149254
mandrakesoft:mandrake_linux,CWE-189,0.0148148
mandrakesoft:mandrake_linux,CWE-264,0.0148148
ibm:websphere_application_server,CWE-255,0.0147601
qemu:qemu,CWE-284,0.0147059
ibm:db2_universal_database,CWE-134,0.0147059
ibm:db2_universal_database,CWE-22,0.0147059
ibm:db2_universal_database,CWE-287,0.0147059
ibm:db2_universal_database,CWE-59,0.0147059
qemu:qemu,CWE-59,0.0147059
qemu:qemu,CWE-287,0.0147059
qemu:qemu,CWE-17,0.0147059
juniper:junos,CWE-19,0.0147059
juniper:junos,CWE-200,0.0147059
juniper:junos,CWE-284,0.0147059
juniper:junos,CWE-352,0.0147059
juniper:junos,CWE-362,0.0147059
ubuntu:ubuntu_linux,CWE-119,0.0147059
wordpress:wordpress,CWE-94,0.0147059
digium:asterisk,CWE-310,0.0147059
digium:asterisk,CWE-189,0.0147059
digium:asterisk,CWE-19,0.0147059
ubuntu:ubuntu_linux,CWE-20,0.0147059
wordpress:wordpress,CWE-310,0.0147059
redhat:jboss_enterprise_application_platform,CWE-254,0.0144928
cisco:ios_xr,CWE-200,0.0144928
cisco:ios_xr,CWE-284,0.0144928
ibm:lotus_notes,CWE-255,0.0144928
cisco:ios_xr,CWE-287,0.0144928
ibm:lotus_notes,CWE-22,0.0144928
ibm:lotus_notes,CWE-20,0.0144928
ibm:lotus_notes,CWE-79,0.0144928
cisco:ios_xr,CWE-362,0.0144928
mozilla:seamonkey,CWE-16,0.0143885
rubyonrails:ruby_on_rails,CWE-287,0.0142857
microsoft:windows_server_2012,CWE-19,0.0142857
novell:netware,CWE-399,0.0142857
rubyonrails:ruby_on_rails,CWE-284,0.0142857
rubyonrails:ruby_on_rails,CWE-254,0.0142857
rubyonrails:ruby_on_rails,CWE-119,0.0142857
rubyonrails:ruby_on_rails,CWE-134,0.0142857
rubyonrails:ruby_on_rails,CWE-19,0.0142857
debian:debian_linux,CWE-287,0.0142857
novell:netware,CWE-287,0.0142857
microsoft:windows_server_2012,CWE-310,0.0142857
novell:groupwise,CWE-399,0.0142857
novell:groupwise,CWE-78,0.0142857
novell:netware,CWE-255,0.0142857
adobe:coldfusion,CWE-22,0.0142857
novell:groupwise,CWE-264,0.0142857
adobe:coldfusion,CWE-287,0.0142857
novell:netware,CWE-20,0.0142857
adobe:coldfusion,CWE-94,0.0142857
novell:netware,CWE-189,0.0142857
novell:groupwise,CWE-352,0.0142857
apple:mac_os_x_server,CWE-255,0.0142631
apple:mac_os_x_server,CWE-134,0.0142631
php:php,CWE-22,0.0141844
adobe:acrobat,CWE-79,0.0140845
sco:openserver,CWE-189,0.0140845
apple:iphone_os,CWE-362,0.0140023
mozilla:bugzilla,CWE-89,0.013986
mozilla:bugzilla,CWE-255,0.013986
mozilla:bugzilla,CWE-287,0.013986
drupal:drupal,CWE-310,0.013986
google:android,CWE-399,0.0138889
google:android,CWE-284,0.0138889
microsoft:windows_rt,CWE-310,0.0138249
microsoft:windows_rt,CWE-19,0.0138249
freetype:freetype,CWE-264,0.0136986
oracle:solaris,CWE-399,0.0136986
adobe:adobe_air_sdk,CWE-94,0.0136054
adobe:adobe_air_sdk,CWE-352,0.0136054
adobe:adobe_air_sdk,CWE-200,0.0136054
opera:opera_browser,CWE-189,0.0135747
apple:apple_tv,CWE-59,0.0135135
adobe:flash_player_for_android,CWE-79,0.0135135
apple:apple_tv,CWE-310,0.0135135
bea:weblogic_server,CWE-255,0.0134228
sun:solaris,CWE-16,0.0132827
sun:solaris,CWE-20,0.0132827
microsoft:windows_8.1,CWE-19,0.0132743
microsoft:windows_8.1,CWE-189,0.0132743
microsoft:windows_8.1,CWE-255,0.0132743
moodle:moodle,CWE-399,0.013245
mozilla:firefox,CWE-17,0.0132159
redhat:linux,CWE-189,0.0132159
openbsd:openbsd,CWE-16,0.0131579
joomla:joomla%21,CWE-287,0.0131579
joomla:joomla%21,CWE-284,0.0131579
openbsd:openbsd,CWE-20,0.0131579
google:chrome,CWE-254,0.0129345
microsoft:sql_server,CWE-20,0.0128205
microsoft:sql_server,CWE-74,0.0128205
apple:mac_os_x_server,CWE-16,0.0126783
apple:mac_os_x_server,CWE-362,0.0126783
novell:opensuse,CWE-19,0.012605
novell:opensuse,CWE-254,0.012605
hp:openview_network_node_manager,CWE-94,0.0125
realnetworks:realplayer,CWE-264,0.0125
hp:openview_network_node_manager,CWE-79,0.0125
hp:openview_network_node_manager,CWE-78,0.0125
realnetworks:realplayer,CWE-79,0.0125
hp:openview_network_node_manager,CWE-22,0.0125
hp:openview_network_node_manager,CWE-20,0.0125
hp:openview_network_node_manager,CWE-200,0.0125
mozilla:firefox_esr,CWE-310,0.0124378
sun:jdk,CWE-189,0.0124378
openbsd:openssh,CWE-22,0.0123457
cisco:nx-os,CWE-284,0.0123457
mysql:mysql,CWE-59,0.0123457
mysql:mysql,CWE-134,0.0123457
openbsd:openssh,CWE-310,0.0123457
mysql:mysql,CWE-189,0.0123457
mysql:mysql,CWE-89,0.0123457
microsoft:sharepoint_server,CWE-22,0.0121951
phpbb_group:phpbb,CWE-22,0.0121951
microsoft:exchange_server,CWE-119,0.0121951
microsoft:exchange_server,CWE-352,0.0121951
adobe:shockwave_player,CWE-94,0.0121951
microsoft:exchange_server,CWE-16,0.0121951
phpbb_group:phpbb,CWE-20,0.0121951
microsoft:exchange_server,CWE-94,0.0121951
microsoft:sharepoint_server,CWE-189,0.0121951
microsoft:exchange_server,CWE-189,0.0121951
redhat:fedora_core,CWE-16,0.0121951
microsoft:windows_nt,CWE-16,0.0121951
redhat:fedora_core,CWE-200,0.0121951
phpbb_group:phpbb,CWE-89,0.0121951
microsoft:exchange_server,CWE-310,0.0121951
phpbb_group:phpbb,CWE-79,0.0121951
phpbb_group:phpbb,CWE-94,0.0121951
realnetworks:realplayer_sp,CWE-264,0.0121951
microsoft:exchange_server,CWE-22,0.0121951
apple:quicktime,CWE-20,0.0120968
postgresql:postgresql,CWE-362,0.0120482
microsoft:windows,CWE-16,0.0120482
microsoft:windows,CWE-22,0.0120482
microsoft:windows,CWE-399,0.0120482
microsoft:windows,CWE-287,0.0120482
postgresql:postgresql,CWE-16,0.0120482
microsoft:windows,CWE-310,0.0120482
postgresql:postgresql,CWE-200,0.0120482
postgresql:postgresql,CWE-89,0.0120482
microsoft:windows_10,CWE-59,0.0119048
oracle:enterprise_manager_grid_control,CWE-22,0.0119048
phpmyadmin:phpmyadmin,CWE-310,0.0119048
microsoft:windows_10,CWE-362,0.0119048
microsoft:windows_98,CWE-20,0.0119048
microsoft:windows_98,CWE-94,0.0119048
microsoft:windows_10,CWE-399,0.0119048
oracle:enterprise_manager_grid_control,CWE-255,0.0119048
oracle:enterprise_manager_grid_control,CWE-200,0.0119048
microsoft:windows_98,CWE-399,0.0119048
microsoft:windows_10,CWE-189,0.0119048
microsoft:windows_2000,CWE-200,0.0119048
microsoft:windows_98,CWE-16,0.0119048
microsoft:windows_98,CWE-255,0.0119048
php:php,CWE-59,0.0118203
vmware:player,CWE-189,0.0117647
vmware:player,CWE-16,0.0117647
ibm:lotus_domino,CWE-264,0.0117647
ibm:lotus_domino,CWE-310,0.0117647
vmware:player,CWE-22,0.0117647
ibm:lotus_domino,CWE-20,0.0117647
ibm:lotus_domino,CWE-200,0.0117647
adobe:acrobat_reader,CWE-79,0.0116959
apple:iphone_os,CWE-284,0.0116686
microsoft:excel_viewer,CWE-200,0.0116279
sun:jre,CWE-189,0.0115741
xen:xen,CWE-19,0.0115607
mozilla:seamonkey,CWE-310,0.0115108
debian:debian_linux,CWE-310,0.0114286
debian:debian_linux,CWE-284,0.0114286
microsoft:windows_2003_server,CWE-79,0.0113895
microsoft:windows_2003_server,CWE-310,0.0113895
sun:solaris,CWE-119,0.0113852
google:chrome,CWE-310,0.0113177
ibm:maximo_asset_management,CWE-20,0.011236
ibm:maximo_asset_management,CWE-22,0.011236
ibm:maximo_asset_management,CWE-255,0.011236
ibm:maximo_asset_management,CWE-310,0.011236
ibm:maximo_asset_management,CWE-399,0.011236
microsoft:windows_7,CWE-310,0.0111524
apple:mac_os_x_server,CWE-22,0.0110935
ibm:websphere_application_server,CWE-284,0.0110701
ibm:websphere_application_server,CWE-22,0.0110701
ibm:websphere_application_server,CWE-119,0.0110701
microsoft:windows_xp,CWE-200,0.0110497
apple:mac_os_x,CWE-362,0.0109514
oracle:application_server,CWE-255,0.010929
oracle:application_server,CWE-119,0.010929
oracle:application_server,CWE-79,0.010929
wireshark:wireshark,CWE-200,0.0108696
wireshark:wireshark,CWE-134,0.0108696
typo3:typo3,CWE-352,0.0107527
joomla:joomla,CWE-287,0.0107527
joomla:joomla,CWE-310,0.0107527
joomla:joomla,CWE-189,0.0107527
joomla:joomla,CWE-16,0.0107527
typo3:typo3,CWE-399,0.0107527
typo3:typo3,CWE-59,0.0107527
microsoft:windows_server_2012,CWE-255,0.0107143
microsoft:windows_server_2012,CWE-17,0.0107143
isc:bind,CWE-310,0.0106383
isc:bind,CWE-17,0.0106383
ibm:websphere_portal,CWE-94,0.0106383
ibm:websphere_portal,CWE-89,0.0106383
apache:http_server,CWE-310,0.010582
apache:http_server,CWE-22,0.010582
apache:http_server,CWE-362,0.010582
apache:http_server,CWE-94,0.010582
adobe:air,CWE-399,0.0105263
apple:iphone_os,CWE-255,0.0105018
francisco_burzi:php-nuke,CWE-352,0.0104167
francisco_burzi:php-nuke,CWE-22,0.0104167
oracle:supply_chain_products_suite,CWE-254,0.0104167
samba:samba,CWE-79,0.010101
samba:samba,CWE-284,0.010101
samba:samba,CWE-94,0.010101
mozilla:thunderbird_esr,CWE-16,0.010101
samba:samba,CWE-59,0.010101
samba:samba,CWE-17,0.010101
samba:samba,CWE-399,0.010101
redhat:enterprise_linux,CWE-255,0.010101
redhat:enterprise_linux,CWE-79,0.010101
microsoft:windows_rt_8.1,CWE-189,0.010101
samba:samba,CWE-310,0.010101
samba:samba,CWE-22,0.010101
samba:samba,CWE-255,0.010101
redhat:enterprise_linux,CWE-310,0.010101
adobe:adobe_air,CWE-352,0.0100503
microsoft:.net_framework,CWE-17,0.01
sun:opensolaris,CWE-310,0.01
sun:opensolaris,CWE-134,0.01
microsoft:.net_framework,CWE-287,0.01
sun:jdk,CWE-399,0.00995025
moodle:moodle,CWE-16,0.00993377
microsoft:windows_2000,CWE-16,0.00992063
wordpress:wordpress,CWE-399,0.00980392
wordpress:wordpress,CWE-16,0.00980392
suse:suse_linux,CWE-119,0.00970874
suse:suse_linux,CWE-189,0.00970874
suse:suse_linux,CWE-16,0.00970874
suse:suse_linux,CWE-310,0.00970874
suse:suse_linux,CWE-399,0.00970874
suse:suse_linux,CWE-20,0.00970874
microsoft:windows_server_2003,CWE-79,0.00966184
cisco:ios,CWE-79,0.00961538
apple:mac_os_x,CWE-79,0.00958248
mozilla:firefox,CWE-254,0.00954479
microsoft:ie,CWE-362,0.00953895
freebsd:freebsd,CWE-310,0.00952381
ibm:aix,CWE-399,0.00949367
ibm:aix,CWE-59,0.00949367
sun:solaris,CWE-189,0.00948767
php:php,CWE-79,0.00945626
php:php,CWE-310,0.00945626
apple:iphone_os,CWE-19,0.00933489
google:android,CWE-17,0.00925926
apple:watchos,CWE-22,0.00925926
apple:watchos,CWE-254,0.00925926
apple:watchos,CWE-284,0.00925926
apple:watchos,CWE-74,0.00925926
mozilla:mozilla,CWE-399,0.00925926
apple:watchos,CWE-19,0.00925926
mozilla:mozilla,CWE-264,0.00925926
google:android,CWE-94,0.00925926
google:android,CWE-352,0.00925926
microsoft:windows_rt,CWE-22,0.00921659
vmware:workstation,CWE-189,0.00917431
ibm:db2,CWE-189,0.00917431
vmware:workstation,CWE-59,0.00917431
ibm:db2,CWE-284,0.00917431
ibm:db2,CWE-17,0.00917431
ibm:db2,CWE-59,0.00917431
ibm:db2,CWE-74,0.00917431
vmware:workstation,CWE-22,0.00917431
ethereal_group:ethereal,CWE-189,0.00917431
ethereal_group:ethereal,CWE-134,0.00917431
ffmpeg:ffmpeg,CWE-200,0.00913242
canonical:ubuntu_linux,CWE-94,0.00911854
canonical:ubuntu_linux,CWE-284,0.00911854
microsoft:windows_2003_server,CWE-362,0.00911162
owncloud:owncloud,CWE-255,0.00909091
apple:webkit,CWE-310,0.00909091
owncloud:owncloud,CWE-74,0.00909091
owncloud:owncloud,CWE-310,0.00909091
owncloud:owncloud,CWE-399,0.00909091
opera:opera_browser,CWE-16,0.00904977
redhat:enterprise_linux_desktop,CWE-362,0.00900901
redhat:enterprise_linux_desktop,CWE-310,0.00900901
redhat:enterprise_linux_desktop,CWE-16,0.00900901
redhat:enterprise_linux_desktop,CWE-255,0.00900901
redhat:enterprise_linux_desktop,CWE-22,0.00900901
microsoft:windows_server_2008,CWE-255,0.00898204
microsoft:windows_server_2008,CWE-310,0.00898204
apple:mac_os_x,CWE-134,0.00889802
apple:mac_os_x,CWE-254,0.00889802
google:chrome,CWE-94,0.00889248
linux:linux_kernel,CWE-310,0.00885609
linux:linux_kernel,CWE-17,0.00885609
microsoft:windows_8.1,CWE-17,0.00884956
redhat:linux,CWE-399,0.00881057
apple:itunes,CWE-189,0.00857143
debian:debian_linux,CWE-22,0.00857143
mozilla:thunderbird,CWE-310,0.0085592
mozilla:thunderbird,CWE-16,0.0085592
microsoft:word,CWE-189,0.00854701
microsoft:word,CWE-264,0.00854701
microsoft:word,CWE-19,0.00854701
mit:kerberos,CWE-284,0.00847458
sun:sdk,CWE-94,0.00847458
sun:sdk,CWE-16,0.00847458
sun:sdk,CWE-22,0.00847458
mit:kerberos,CWE-255,0.00847458
sun:sdk,CWE-310,0.00847458
sun:sdk,CWE-287,0.00847458
fedoraproject:fedora,CWE-77,0.00847458
fedoraproject:fedora,CWE-352,0.00847458
fedoraproject:fedora,CWE-284,0.00847458
fedoraproject:fedora,CWE-22,0.00847458
fedoraproject:fedora,CWE-134,0.00847458
mit:kerberos,CWE-200,0.00847458
novell:opensuse,CWE-94,0.00840336
microsoft:internet_explorer,CWE-189,0.00829876
apple:iphone_os,CWE-17,0.00816803
wireshark:wireshark,CWE-19,0.00815217
wireshark:wireshark,CWE-264,0.00815217
wireshark:wireshark,CWE-94,0.00815217
microsoft:windows_nt,CWE-255,0.00813008
linux:linux_kernel,CWE-16,0.00811808
mozilla:firefox,CWE-16,0.00807636
apple:quicktime,CWE-264,0.00806452
cisco:ios_xe,CWE-362,0.00806452
apple:quicktime,CWE-200,0.00806452
cisco:ios_xe,CWE-16,0.00806452
cisco:ios_xe,CWE-22,0.00806452
sun:sunos,CWE-264,0.00803213
adobe:air,CWE-20,0.00789474
microsoft:windows_8,CWE-22,0.00787402
microsoft:windows_8,CWE-255,0.00787402
adobe:flash_player,CWE-352,0.0078637
adobe:flash_player,CWE-284,0.0078637
cisco:adaptive_security_appliance_software,CWE-16,0.00775194
cisco:adaptive_security_appliance_software,CWE-284,0.00775194
cisco:adaptive_security_appliance_software,CWE-189,0.00775194
cisco:adaptive_security_appliance_software,CWE-17,0.00775194
microsoft:windows_vista,CWE-287,0.00770416
microsoft:windows_vista,CWE-255,0.00770416
sun:solaris,CWE-200,0.00759013
gentoo:linux,CWE-59,0.00757576
microsoft:internet_information_server,CWE-94,0.00757576
microsoft:internet_information_server,CWE-362,0.00757576
gentoo:linux,CWE-310,0.00757576
gentoo:linux,CWE-79,0.00757576
microsoft:internet_information_server,CWE-79,0.00757576
microsoft:internet_information_server,CWE-16,0.00757576
apache:tomcat,CWE-310,0.00757576
apache:tomcat,CWE-284,0.00757576
apache:tomcat,CWE-94,0.00757576
apache:tomcat,CWE-255,0.00757576
apache:tomcat,CWE-19,0.00757576
microsoft:internet_information_server,CWE-119,0.00757576
apple:mac_os_x,CWE-16,0.00752909
apple:mac_os_x,CWE-17,0.00752909
mediawiki:mediawiki,CWE-119,0.0075188
mediawiki:mediawiki,CWE-22,0.0075188
mediawiki:mediawiki,CWE-284,0.0075188
mediawiki:mediawiki,CWE-362,0.0075188
mediawiki:mediawiki,CWE-77,0.0075188
mediawiki:mediawiki,CWE-94,0.0075188
microsoft:windows_server_2008,CWE-79,0.00748503
microsoft:windows_server_2008,CWE-287,0.00748503
microsoft:windows_server_2008,CWE-254,0.00748503
mozilla:firefox_esr,CWE-19,0.00746269
oracle:e-business_suite,CWE-119,0.00743494
microsoft:windows_7,CWE-19,0.00743494
oracle:e-business_suite,CWE-255,0.00743494
mandrakesoft:mandrake_linux,CWE-134,0.00740741
ibm:websphere_application_server,CWE-16,0.00738007
ibm:websphere_application_server,CWE-94,0.00738007
oracle:database_server,CWE-264,0.00733496
apple:safari,CWE-287,0.00733138
apple:safari,CWE-254,0.00733138
microsoft:windows_server_2003,CWE-310,0.00724638
adobe:air_sdk_%26_compiler,CWE-352,0.00722022
cisco:ios,CWE-78,0.00721154
cisco:ios,CWE-19,0.00721154
mozilla:seamonkey,CWE-22,0.00719424
mozilla:seamonkey,CWE-287,0.00719424
cisco:unified_communications_manager,CWE-255,0.00719424
cisco:unified_communications_manager,CWE-94,0.00719424
cisco:unified_communications_manager,CWE-78,0.00719424
hp:hp-ux,CWE-287,0.00716846
microsoft:windows_server_2012,CWE-22,0.00714286
mozilla:thunderbird,CWE-17,0.00713267
php:php,CWE-19,0.0070922
drupal:drupal,CWE-255,0.00699301
drupal:drupal,CWE-284,0.00699301
mozilla:bugzilla,CWE-77,0.00699301
drupal:drupal,CWE-189,0.00699301
mozilla:bugzilla,CWE-310,0.00699301
mozilla:bugzilla,CWE-22,0.00699301
mozilla:bugzilla,CWE-189,0.00699301
sun:jre,CWE-399,0.00694444
sun:jre,CWE-94,0.00694444
sun:jre,CWE-20,0.00694444
oracle:jdk,CWE-94,0.00694444
oracle:jdk,CWE-310,0.00694444
apple:mac_os_x,CWE-19,0.00684463
microsoft:windows_2003_server,CWE-16,0.00683371
adobe:adobe_air_sdk,CWE-20,0.00680272
oracle:jre,CWE-94,0.00677201
oracle:jre,CWE-310,0.00677201
redhat:enterprise_linux,CWE-22,0.00673401
redhat:enterprise_linux,CWE-17,0.00673401
bea:weblogic_server,CWE-119,0.00671141
bea:weblogic_server,CWE-362,0.00671141
bea:weblogic_server,CWE-310,0.00671141
bea:weblogic_server,CWE-287,0.00671141
openssl:openssl,CWE-254,0.00666667
moodle:moodle,CWE-17,0.00662252
moodle:moodle,CWE-22,0.00662252
moodle:moodle,CWE-310,0.00662252
moodle:moodle,CWE-254,0.00662252
mozilla:firefox,CWE-362,0.00660793
netbsd:netbsd,CWE-59,0.00657895
openbsd:openbsd,CWE-255,0.00657895
netbsd:netbsd,CWE-16,0.00657895
openbsd:openbsd,CWE-264,0.00657895
openbsd:openbsd,CWE-200,0.00657895
openbsd:openbsd,CWE-352,0.00657895
netbsd:netbsd,CWE-255,0.00657895
netbsd:netbsd,CWE-352,0.00657895
netbsd:netbsd,CWE-200,0.00657895
netbsd:netbsd,CWE-77,0.00657895
openbsd:openbsd,CWE-79,0.00657895
ibm:aix,CWE-362,0.00632911
ibm:aix,CWE-20,0.00632911
ibm:aix,CWE-200,0.00632911
microsoft:windows_vista,CWE-310,0.00616333
apple:mac_os_x,CWE-255,0.00616016
adobe:shockwave_player,CWE-264,0.00609756
canonical:ubuntu_linux,CWE-78,0.00607903
canonical:ubuntu_linux,CWE-79,0.00607903
canonical:ubuntu_linux,CWE-16,0.00607903
canonical:ubuntu_linux,CWE-254,0.00607903
canonical:ubuntu_linux,CWE-77,0.00607903
adobe:air_sdk,CWE-352,0.00600601
phpmyadmin:phpmyadmin,CWE-399,0.00595238
microsoft:windows_2000,CWE-287,0.00595238
phpmyadmin:phpmyadmin,CWE-287,0.00595238
microsoft:windows_2000,CWE-310,0.00595238
microsoft:windows_2000,CWE-362,0.00595238
microsoft:excel,CWE-19,0.00595238
phpmyadmin:phpmyadmin,CWE-59,0.00595238
microsoft:windows_2000,CWE-255,0.00595238
microsoft:excel,CWE-59,0.00595238
apple:iphone_os,CWE-94,0.00583431
apple:iphone_os,CWE-22,0.00583431
xen:xen,CWE-59,0.00578035
xen:xen,CWE-362,0.00578035
apple:itunes,CWE-264,0.00571429
apple:itunes,CWE-200,0.00571429
debian:debian_linux,CWE-89,0.00571429
debian:debian_linux,CWE-362,0.00571429
debian:debian_linux,CWE-74,0.00571429
apple:itunes,CWE-20,0.00571429
mozilla:thunderbird,CWE-22,0.00570613
microsoft:office,CWE-79,0.00569801
microsoft:office,CWE-19,0.00569801
google:chrome,CWE-287,0.00565885
sgi:irix,CWE-255,0.00558659
sgi:irix,CWE-264,0.00558659
sgi:irix,CWE-134,0.00558659
microsoft:windows_7,CWE-287,0.00557621
microsoft:windows_7,CWE-254,0.00557621
microsoft:windows_7,CWE-255,0.00557621
microsoft:windows_xp,CWE-310,0.00552486
microsoft:windows_xp,CWE-79,0.00552486
apple:mac_os_x,CWE-22,0.0054757
oracle:application_server,CWE-22,0.00546448
oracle:application_server,CWE-399,0.00546448
oracle:application_server,CWE-89,0.00546448
oracle:application_server,CWE-287,0.00546448
oracle:application_server,CWE-264,0.00546448
oracle:application_server,CWE-200,0.00546448
apache:http_server,CWE-16,0.00529101
apache:http_server,CWE-352,0.00529101
adobe:air,CWE-352,0.00526316
adobe:air,CWE-79,0.00526316
mozilla:firefox,CWE-22,0.0051395
mozilla:thunderbird_esr,CWE-287,0.00505051
microsoft:windows_rt_8.1,CWE-17,0.00505051
microsoft:windows_rt_8.1,CWE-22,0.00505051
microsoft:windows_rt_8.1,CWE-255,0.00505051
microsoft:windows_rt_8.1,CWE-287,0.00505051
microsoft:windows_rt_8.1,CWE-345,0.00505051
microsoft:windows_rt_8.1,CWE-362,0.00505051
mozilla:thunderbird_esr,CWE-310,0.00505051
microsoft:windows_rt_8.1,CWE-59,0.00505051
adobe:adobe_air,CWE-20,0.00502513
mozilla:firefox_esr,CWE-16,0.00497512
sun:jdk,CWE-94,0.00497512
sun:jdk,CWE-20,0.00497512
mozilla:firefox_esr,CWE-352,0.00497512
sun:jdk,CWE-16,0.00497512
wordpress:wordpress,CWE-254,0.00490196
wordpress:wordpress,CWE-59,0.00490196
wordpress:wordpress,CWE-284,0.00490196
wordpress:wordpress,CWE-255,0.00490196
wordpress:wordpress,CWE-19,0.00490196
oracle:database_server,CWE-79,0.00488998
oracle:database_server,CWE-200,0.00488998
suse:suse_linux,CWE-362,0.00485437
suse:suse_linux,CWE-94,0.00485437
google:chrome,CWE-22,0.00485044
microsoft:windows_server_2003,CWE-255,0.00483092
microsoft:windows_server_2003,CWE-287,0.00483092
cisco:ios,CWE-352,0.00480769
cisco:ios,CWE-189,0.00480769
microsoft:ie,CWE-310,0.00476948
apple:mac_os_x_server,CWE-59,0.00475436
php:php,CWE-89,0.00472813
php:php,CWE-17,0.00472813
php:php,CWE-362,0.00472813
apple:iphone_os,CWE-59,0.00466744
sun:jre,CWE-22,0.00462963
google:android,CWE-89,0.00462963
oracle:jdk,CWE-119,0.00462963
google:android,CWE-287,0.00462963
oracle:jdk,CWE-264,0.00462963
sun:jre,CWE-16,0.00462963
google:android,CWE-19,0.00462963
google:android,CWE-345,0.00462963
google:android,CWE-77,0.00462963
google:android,CWE-16,0.00462963
microsoft:windows_vista,CWE-19,0.0046225
microsoft:windows_vista,CWE-79,0.0046225
microsoft:windows_rt,CWE-17,0.00460829
microsoft:windows_rt,CWE-345,0.00460829
microsoft:windows_rt,CWE-59,0.00460829
microsoft:windows_rt,CWE-255,0.00460829
microsoft:windows_rt,CWE-287,0.00460829
ffmpeg:ffmpeg,CWE-362,0.00456621
ffmpeg:ffmpeg,CWE-16,0.00456621
microsoft:windows_2003_server,CWE-254,0.00455581
microsoft:windows_2003_server,CWE-287,0.00455581
apple:webkit,CWE-255,0.00454545
apple:webkit,CWE-22,0.00454545
opera:opera_browser,CWE-255,0.00452489
opera:opera_browser,CWE-352,0.00452489
opera:opera_browser,CWE-59,0.00452489
oracle:jre,CWE-119,0.00451467
oracle:jre,CWE-264,0.00451467
apple:apple_tv,CWE-94,0.0045045
apple:apple_tv,CWE-287,0.0045045
apple:apple_tv,CWE-284,0.0045045
apple:apple_tv,CWE-362,0.0045045
apple:apple_tv,CWE-17,0.0045045
microsoft:windows_server_2008,CWE-19,0.00449102
microsoft:windows_8.1,CWE-362,0.00442478
microsoft:windows_8.1,CWE-345,0.00442478
microsoft:windows_8.1,CWE-287,0.00442478
microsoft:windows_8.1,CWE-59,0.00442478
microsoft:windows_8.1,CWE-22,0.00442478
redhat:linux,CWE-119,0.00440529
redhat:linux,CWE-59,0.00440529
redhat:linux,CWE-264,0.00440529
mozilla:firefox,CWE-287,0.00440529
apple:safari,CWE-255,0.00439883
apple:safari,CWE-19,0.00439883
mozilla:seamonkey,CWE-284,0.00431655
mozilla:thunderbird,CWE-287,0.0042796
novell:opensuse,CWE-255,0.00420168
novell:opensuse,CWE-77,0.00420168
microsoft:windows_xp,CWE-287,0.00414365
mysql:mysql,CWE-255,0.00411523
mysql:mysql,CWE-94,0.00411523
mysql:mysql,CWE-22,0.00411523
mysql:mysql,CWE-79,0.00411523
mysql:mysql,CWE-200,0.00411523
mysql:mysql,CWE-310,0.00411523
microsoft:windows_nt,CWE-94,0.00406504
microsoft:windows_nt,CWE-287,0.00406504
google:chrome,CWE-284,0.00404204
apple:quicktime,CWE-78,0.00403226
adobe:acrobat,CWE-310,0.00402414
sun:sunos,CWE-94,0.00401606
sun:sunos,CWE-255,0.00401606
sun:sunos,CWE-119,0.00401606
microsoft:windows_2000,CWE-79,0.00396825
microsoft:windows_8,CWE-17,0.00393701
microsoft:windows_8,CWE-287,0.00393701
microsoft:windows_8,CWE-345,0.00393701
microsoft:windows_8,CWE-59,0.00393701
sun:solaris,CWE-287,0.00379507
sun:solaris,CWE-59,0.00379507
sun:solaris,CWE-255,0.00379507
sun:solaris,CWE-310,0.00379507
oracle:e-business_suite,CWE-79,0.00371747
oracle:e-business_suite,CWE-22,0.00371747
oracle:e-business_suite,CWE-200,0.00371747
oracle:e-business_suite,CWE-89,0.00371747
microsoft:windows_7,CWE-79,0.00371747
microsoft:windows_7,CWE-22,0.00371747
ibm:websphere_application_server,CWE-59,0.00369004
ibm:websphere_application_server,CWE-254,0.00369004
ibm:websphere_application_server,CWE-362,0.00369004
mozilla:firefox,CWE-284,0.00367107
mozilla:firefox,CWE-19,0.00367107
adobe:air_sdk_%26_compiler,CWE-20,0.00361011
adobe:air_sdk_%26_compiler,CWE-362,0.00361011
hp:hp-ux,CWE-16,0.00358423
hp:hp-ux,CWE-20,0.00358423
hp:hp-ux,CWE-200,0.00358423
hp:hp-ux,CWE-352,0.00358423
hp:hp-ux,CWE-79,0.00358423
microsoft:windows_server_2012,CWE-59,0.00357143
microsoft:windows_server_2012,CWE-345,0.00357143
microsoft:windows_server_2012,CWE-287,0.00357143
oracle:mysql,CWE-16,0.00343643
oracle:mysql,CWE-20,0.00343643
oracle:mysql,CWE-200,0.00343643
oracle:mysql,CWE-264,0.00343643
oracle:mysql,CWE-89,0.00343643
oracle:mysql,CWE-287,0.00343643
oracle:mysql,CWE-399,0.00343643
apple:mac_os_x,CWE-59,0.00342231
oracle:fusion_middleware,CWE-264,0.003367
oracle:fusion_middleware,CWE-94,0.003367
redhat:enterprise_linux,CWE-94,0.003367
moodle:moodle,CWE-189,0.00331126
moodle:moodle,CWE-284,0.00331126
moodle:moodle,CWE-59,0.00331126
google:chrome,CWE-19,0.00323363
microsoft:ie,CWE-16,0.00317965
microsoft:ie,CWE-287,0.00317965
